timestamp,user_id,action,device,location,time_of_day,behavior_context,access_granted,risk_score,auth_method,policy_type
2025-08-09T23:09:58.572616,evuser_attacker_attacker_2983,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.572616,evuser_attacker_attacker_1937,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.572616,evuser006,charge_request,dashboard,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.572616,evuser_attacker_attacker_23,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.574120,evuser_attacker_attacker_3655,charge_request,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.574120,evuser005,charge_request,dashboard,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.574120,evuser010,access_battery,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.575125,evuser010,charge_request,mobile,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.575125,evuser003,charge_request,dashboard,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.575125,evuser007,charge_request,mobile,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.575125,evuser005,view_usage,mobile,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.576127,evuser001,charge_request,dashboard,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.576630,evuser_attacker_attacker_1914,override_control,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.576630,evuser_attacker_attacker_1664,alter_billing,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.577307,evuser004,charge_request,dashboard,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.577307,evuser005,access_battery,tablet,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.577307,evuser_attacker_attacker_711,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.577307,evuser004,charge_request,tablet,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.578322,evuser001,charge_request,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.578322,evuser_attacker_attacker_1553,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.578322,evuser006,view_usage,mobile,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.578322,evuser007,charge_request,mobile,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.579621,evuser005,access_battery,tablet,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.579621,evuser009,access_battery,dashboard,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.579621,evuser_attacker_attacker_1962,charge_request,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.579621,evuser_attacker_attacker_3870,alter_billing,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.579621,evuser009,view_usage,tablet,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.581132,evuser003,view_usage,mobile,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.581132,evuser008,view_usage,tablet,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.581738,evuser010,view_usage,dashboard,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.581738,evuser_attacker_attacker_2332,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.582266,evuser002,access_battery,mobile,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.582266,evuser_attacker_attacker_3939,charge_request,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.582266,evuser007,charge_request,dashboard,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.583280,evuser_attacker_attacker_463,charge_request,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.583280,evuser010,access_battery,tablet,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.583280,evuser_attacker_attacker_3125,override_control,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.583280,evuser002,view_usage,tablet,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.584273,evuser002,charge_request,mobile,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.584273,evuser001,view_usage,dashboard,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.584273,evuser004,charge_request,mobile,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.585280,evuser008,view_usage,tablet,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.585280,evuser007,view_usage,tablet,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.585280,evuser006,access_battery,mobile,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.585280,evuser001,charge_request,mobile,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.586280,evuser001,charge_request,mobile,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.586792,evuser008,access_battery,tablet,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.586792,evuser_attacker_attacker_3033,alter_billing,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.586792,evuser008,view_usage,dashboard,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.586792,evuser_attacker_attacker_3344,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.587811,evuser010,view_usage,dashboard,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.587811,evuser_attacker_attacker_1505,override_control,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.587811,evuser010,view_usage,mobile,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.588809,evuser003,access_battery,dashboard,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.588809,evuser_attacker_attacker_3789,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.588809,evuser_attacker_attacker_1875,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.589802,evuser005,access_battery,mobile,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.589802,evuser008,view_usage,tablet,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.589802,evuser_attacker_attacker_1832,alter_billing,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.589802,evuser008,access_battery,tablet,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.589802,evuser001,view_usage,tablet,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.591306,evuser002,view_usage,dashboard,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.591306,evuser_attacker_attacker_2479,override_control,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.591306,evuser009,charge_request,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.592311,evuser005,access_battery,tablet,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.592311,evuser_attacker_attacker_2082,alter_billing,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.592311,evuser001,access_battery,tablet,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.592311,evuser_attacker_attacker_2536,alter_billing,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.593311,evuser009,charge_request,mobile,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.593311,evuser_attacker_attacker_2241,alter_billing,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.593915,evuser006,charge_request,tablet,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.594433,evuser007,access_battery,dashboard,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.594433,evuser_attacker_attacker_1802,override_control,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.594433,evuser005,access_battery,tablet,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.594433,evuser008,access_battery,dashboard,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.595437,evuser006,charge_request,dashboard,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.595437,evuser007,view_usage,mobile,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.595437,evuser002,charge_request,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.596436,evuser_attacker_attacker_663,alter_billing,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.596436,evuser002,access_battery,dashboard,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.596939,evuser010,view_usage,tablet,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.596939,evuser001,charge_request,dashboard,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.597732,evuser010,access_battery,mobile,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.597732,evuser_attacker_attacker_1452,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.597732,evuser_attacker_attacker_2589,override_control,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.597732,evuser009,view_usage,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.597732,evuser002,access_battery,dashboard,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.597732,evuser_attacker_attacker_2483,charge_request,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.599250,evuser_attacker_attacker_3878,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.599250,evuser010,view_usage,mobile,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.599803,evuser_attacker_attacker_120,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.599803,evuser_attacker_attacker_1930,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.599803,evuser001,view_usage,mobile,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.600659,evuser009,charge_request,dashboard,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.601163,evuser_attacker_attacker_3269,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.601163,evuser006,view_usage,dashboard,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.601671,evuser001,charge_request,tablet,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.601671,evuser002,access_battery,dashboard,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.601671,evuser002,charge_request,dashboard,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.601671,evuser007,view_usage,dashboard,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.602674,evuser006,access_battery,mobile,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.602674,evuser009,charge_request,mobile,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.602674,evuser006,view_usage,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.603674,evuser002,charge_request,dashboard,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.603674,evuser006,access_battery,tablet,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.603674,evuser010,access_battery,tablet,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.604674,evuser007,view_usage,mobile,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.604674,evuser003,access_battery,tablet,manchester,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.605177,evuser_attacker_attacker_610,charge_request,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.605687,evuser010,access_battery,dashboard,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.605687,evuser005,access_battery,mobile,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.605687,evuser006,charge_request,dashboard,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.605687,evuser_attacker_attacker_1677,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.606833,evuser_attacker_attacker_1763,alter_billing,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.607419,evuser_attacker_attacker_1230,charge_request,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.607419,evuser_attacker_attacker_74,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.607419,evuser009,access_battery,mobile,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.608425,evuser008,charge_request,mobile,london,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.608425,evuser004,access_battery,tablet,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.608425,evuser004,charge_request,dashboard,birmingham,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.608425,evuser009,charge_request,dashboard,manchester,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.609929,evuser_attacker_attacker_1733,charge_request,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.609929,evuser_attacker_attacker_1305,override_control,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.609929,evuser005,charge_request,tablet,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.609929,evuser005,charge_request,mobile,birmingham,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.610933,evuser006,access_battery,tablet,london,evening,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.610933,evuser004,charge_request,mobile,birmingham,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.610933,evuser_attacker_attacker_1404,override_control,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.611933,evuser010,charge_request,tablet,manchester,morning,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.611933,evuser_attacker_attacker_1273,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
2025-08-09T23:09:58.611933,evuser003,access_battery,dashboard,london,afternoon,normal,False,0.1,multi_policy,
2025-08-09T23:09:58.611933,evuser_attacker_attacker_3788,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,
